hash,result,filename,cadical_hack_gb
d21b66364fecc9fc7aabbbb981274612,sat,HCP-526-105.cnf.xz,79.1198
5ea9d54e4eb8eeab1ff058471b9c83ca,sat,sp4-33-one-nons-flat-noid.cnf.xz,79.5938
6c34b7032712e16b08d97a0449d610e2,sat,puzzle30_sat.cnf.xz,80.9023
70903c09156674cc1b0c35794cfe3d06,unsat,20-100-lambda100-14_unsat.cnf.xz,84.3969
375b0bb96005020dea369b22f85ed8f5,unsat,shift1add.26949.cnf.xz,85.2161
a517589810ff3ef5308a694957939bea,unsat,spg_200_321.cnf.xz,87.6426
ac6256657058fe65dc7ddaf773ab83bf,sat,SC21_Timetable_C_527_E_71_Cl_35_S_35.cnf.xz,87.6724
50468d740d0d9cd69c43e4122014d60e,sat,sted6_0x1e3-97.cnf.xz,90.9524
ef64bc4d3c2505574e067eb50b48ffd4,sat,HCP-522-105.cnf.xz,91.7536
6e297bdb1c3f957f6333c37804805ecb,unsat,spg_200_301.cnf.xz,94.0291
29e101b66dfddb440e974b9feec5b1aa,unsat,spg_200_307.cnf.xz,98.7096
e6510ed99dc7c4549ac41772305d004b,sat,sp5-21-15-one-nons-tree-noid.cnf.xz,103.204
b9ed6fd14f4fc969ec966a4b54c36872,sat,n320p5q2_n.apx_16.cnf.xz,103.566
aa09403249f021450cc798cc560a14a3,sat,prime_a20_b20.cnf.xz,104.069
77a0ff05f77e03cfe3261b41143edaa3,unsat,dist4.c.cnf.xz,105.115
cab122ecb0ca8f09d0e53eb81ac4bcf9,sat,erin2_0x0_n207-379.cnf.xz,105.523
e353e7a4a49333e69e21ce21289f3983,sat,quad_res_r21_m22.cnf.xz,108.305
b72179b73f013a009f4bb68c4bf31c8b,sat,Kakuro-easy-104-ext.xml.hg_6.cnf.xz,108.695
f293dc11e842227dd1a49fe1571bcb8b,unsat,mp1-tri_ali_s11_c35_abix_UNS.cnf.xz,111.612
557d7d4db5399188f62bc39598c6d868,sat,mp1-Nb7T46.cnf.xz,112.776
b8debf719be5558b319002cc9c2faf18,unsat,barman-pfile10-040.sas.ex.15.cnf.xz,114.181
67527c9e506ffa65596f017547164a49,unsat,dist10.c.cnf.xz,114.513
115fa7f61704bc12b2373aa471bc434f,sat,Circuit_multiplier24.cnf.xz,122.943
7ecf9c45c29d706fd0020fbf177e6809,unsat,Mycielski-10-hints-10.cnf.xz,125.293
09d8544494e54bc756438e69567b4ba7,sat,mp1-klieber2017s-0300-034-t12.cnf.xz,129.281
53c21f3e78f060883026b5a12ba691d8,sat,maximum_constrained_partition_14_bits_n200.cnf.xz,130.043
86173292a2c6a506acf27a81db853bb5,sat,ktf_TF-7.tf_3_0.06_113.cnf.xz,130.143
c502ef60c01f7ce1f3fb241b08253e81,unsat,barman-pfile10-039.sas.ex.15.cnf.xz,139.942
4513c58c16e72a34f9f8518db7baeb9e,unsat,ktf_TF-3.tf_3_0.02_24.cnf.xz,144.541
6fbed10d0ff5bea497d26c08ad2f8009,sat,scc_1213_40_10_3.apx_0.cnf.xz,154.685
f4a15cbf0cc8bc993e29f82e7d8e9563,sat,HCP-529-60.cnf.xz,157.437
e6ebcf156dfca54a7881190a14a330fa,sat,Kakuro-easy-150-ext.xml.hg_9.cnf.xz,164.828
9ccbe08418189ca1e7ee284564359d4d,sat,LABS_n089_goal008.cnf.xz,166.249
47daef729bd4001c2b485b68a4c2ccb7,sat,mp1-Nb7T44.cnf.xz,167.133
453e2197c9226f8c99b3a740c7711723,unsat,crafted_n12_d6_c3_num18.cnf.xz,170.098
6b4c426e44beb04af5cfe1c84a6390fb,sat,Circuit_multiplier33.cnf.xz,176.369
a7aac5c83f236fd8b3de3275e3f5499d,unsat,edit_distance041_183.cnf.xz,184.239
462664d89a909e25001e8861f3310210,sat,20-100-frag12-14_sat.cnf.xz,196.016
b023ea0eb9adbd9182c01d7e2d443289,unsat,mp1-tri_ali_s11_c35_bail_UNS.cnf.xz,196.725
6d2916a0453dcc757ce187fe29c863aa,unsat,blocks-blocks-37-1.120-NOTKNOWN.cnf.xz,199.771
cc4ca544efe70ed7942a110b7e89dfd5,sat,HCP-526-420.cnf.xz,202.777
606bd8b9c178c8445d8c3fc413d46885,unsat,mp1-klieber2017s-1000-024-eq.cnf.xz,204.189
5593b61a1be6e0598236534041e71e74,unsat,spg_420_350.cnf.xz,204.947
f157df1208c06caaa5cf11371704b87b,unsat,edit_distance041_182.cnf.xz,205.696
e7736f693835ebec4ced74ad3c146e81,unsat,WS_300_24_90_10.apx_0.cnf.xz,207.175
ae172b720ce980b1ec5337bfd7d5a8ff,sat,LABS_n072_goal006.cnf.xz,213.595
594129eb92220cd847e7073b03840458,unsat,9dlx_vliw_at_b_iq5.cnf.xz,214.162
a4aa9ccc565c5cde0cfb5dfd9f4deaf4,sat,Kakuro-easy-127-ext.xml.hg_7.cnf.xz,214.196
bcc62a99a3251d2ffbab83d65f8252a5,unsat,crafted_n12_d6_c3_num28.cnf.xz,215.618
cac3197a79f7b0166f8a22367b86c02a,sat,sp5-21-15-una-nons-tree-noid.cnf.xz,216.92
889f6aa7fd1664a350683f3de5f6a647,sat,sp5-21-15-bin-stri-flat-noid.cnf.xz,217.864
083030713683d8ab8e1d54372f241863,sat,Kakuro-easy-089-ext.xml.hg_4.cnf.xz,224.724
376fa5669a710c95b0b8d4c7a798f9f0,sat,prime_a22_b22.cnf.xz,224.934
2925ee90763e08b2f7e79c7c713c86b9,sat,at-least-two-ibm-2004-23-k100.cnf.xz,226.365
8226a866770c4e3da127e54ca0dbd496,sat,SC21_Timetable_C_466_E_62_Cl_31_S_30.cnf.xz,230.256
0107f34364dfff8ab062193b2c71b4de,unsat,sp4-33-bin-nons-flat-noid.cnf.xz,235.703
b5028686db9bd1073fa09cbd8c805f47,unsat,spg_200_316.cnf.xz,241.043
587ac25d93492c61eebb72cb258ba173,unsat,mp1-blockpuzzle_5x10_s5_free3.cnf.xz,247.529
ddb3decfe4a53709806d60535bbb3de8,unsat,n320p5q2_n.apx_17.cnf.xz,261.269
004b0f451f7d96f6a572e9e76360f51a,unsat,spg_420_280.cnf.xz,261.479
ecd91912911f079da6b66ee6afd8e716,unsat,crafted_n10_d6_c4_num21.cnf.xz,262.096
1c35c510ad106bfcdbc76ff49e710ce6,unsat,ER_500_40_2.apx_0.cnf.xz,265.883
942f082cc964537c8a03a8a926ea6c4a,unsat,crafted_n12_d6_c4_num17.cnf.xz,272.528
d0c760534508b543718285a3faad7ba9,sat,Circuit_multiplier35.cnf.xz,278.961
eda4aa84aeeb306468396fa82a6bba5a,sat,pb_300_05_lb_17.cnf.xz,279.836
8175dacde2d6517a91c1912847a34006,sat,IBM_FV_2004_rule_batch_30_SAT_dat.k75.cnf.xz,287.989
eb92c7c6b92379e55b91bc764632d65e,unsat,crafted_n10_d6_c4_num15.cnf.xz,295.584
86f1d4b3e7609f8a9ce8ac2a0a7aaa96,sat,size_5_5_5_i223_r12.cnf.xz,297.117
b2c92aebc75da8a15a5388b559b85623,unsat,sp4-33-una-stri-flat-noid.cnf.xz,323.836
b51ebbe57d4077a5fa43018ff3920588,sat,20-100-frag12-53_sat.cnf.xz,336.722
52d6e2f25ada36c0b802f544b084a140,unsat,20-100-lambda100-89_unsat.cnf.xz,340.633
90fda6e7338d52aeb796636fde412daf,unsat,battleship-12-12-unsat.cnf.xz,346.401
e4058a36518bf65fac7b0b866f139235,unsat,sp4-33-one-stri-tree-noid.cnf.xz,347.337
2285ff99f985f8f926d5159299cc8787,unsat,73.smt2.cnf.xz,348.228
c3d8096db125f4bade48cfd0dcf441f3,sat,SE_PR_stb_531_83.apx_1.cnf.xz,357.317
4a6268945652964c9b86b7c15425c0fe,unsat,spg_330_400.cnf.xz,361.449
dbbd977e78d2e6a9d2d83c5077597591,sat,Kakuro-easy-118-ext.xml.hg_4.cnf.xz,363.604
79c0df739ce3d7895fc546a69dca4f3e,sat,pb_300_05_lb_16.cnf.xz,366.167
9da32436de386f3b4f8e6ec1db552349,sat,HCP-529-420.cnf.xz,366.869
3dd4302478db90092c889a6db40ada5c,sat,sum_of_3_cubes_42_bits_96.cnf.xz,382.055
a0585897e79756b9624673592d13ee06,unsat,spg_200_317.cnf.xz,386.243
a8b6af92314b321b3614ded2da24b2dd,sat,ecarev-110-4099-22-30-4.cnf.xz,398.191
d4a914e3e257179e39ec493a7d7b1140,sat,ktf_TF-4.tf_4_0.06_52.cnf.xz,398.967
97f2d368a05228364b444ce71c1a5a24,sat,sp5-21-15-una-stri-flat-noid.cnf.xz,403.154
1b8c45c42a818db8f62bcbfd6f52c881,sat,sp5-21-15-bin-stri-tree-noid.cnf.xz,412.084
0c75119940f87f2bc1dc3f53aeedc02b,sat,20-100-lambda100-89_sat.cnf.xz,416.297
a3d7585b12914a97d9c11d65897194b9,unsat,20-100-lambda100-47_unsat.cnf.xz,429.06
24075575c3dbd9e9eae948dd2241b029,unsat,UR-15-10p0.cnf.xz,443.924
c41c74f316a2067cc19708ce982d960a,unsat,WS_400_16_90_70.apx_0.cnf.xz,464.637
cc813d033d2b735cf872a7568eacda24,sat,ecarev-110-1031-23-40-8.cnf.xz,468.949
139c1262e5901a684005ffad897aa7eb,sat,maximum_constrained_partition_18_bits_n200.cnf.xz,477.337
5584cc467c09d0cab489238275c2b92e,sat,sp5-21-15-one-stri-tree-noid.cnf.xz,478.268
aa1061e9becd2894b95cac19ea1ca72a,unsat,test_v7_r12_vr1_c1_s10576.smt2.cnf.xz,478.61
22ede342b1973bf82c2c2106616cc8d9,unsat,at-least-two-aaai10-planning-ipc5-pipesworld-12-step15.cnf.xz,478.875
4b65652b89a4cf69d9aaeba0aff08ffe,unsat,at-least-two-aaai10-planning-ipc5-pathways-17-step20.cnf.xz,485.384
3b784f7f6fab6c024647a18855f6edaf,unsat,spg_300_301.cnf.xz,492.816
e59a9e69ce2967effc10fb6905609079,unsat,51.smt2.cnf.xz,493.219
ceed053b7c2e91dd761169faba1a5193,unsat,puzzle35_unsat.cnf.xz,508.55
8b505c40281af4d91b4fe7ccd717be9a,unsat,spg_400_281.cnf.xz,509.272
6b1d903a4f4178e0b3bb7dc2c8a98be6,unsat,puzzle37_unsat.cnf.xz,521.576
1a3320d3cf32f211b3e7b875745713e2,unsat,sokoban-p20.sas.cr.21.cnf.xz,522.668
5e933a625099cc1ec6a8299a7848a2ae,sat,Kakuro-easy-112-ext.xml.hg_7.cnf.xz,524.798
60e3c2ba930b94c6b300ceeaf0ea5831,sat,20-100-frag12-0_sat.cnf.xz,544.268
7eb9c20f8abef093eeb2bcd69e709b95,unsat,string_compare_safety_cbmc_unwinding_600.cnf.xz,549.145
67df7bd97e841395a4c75281423986cf,sat,ktf_TF-6.tf_4_0.06_77.cnf.xz,568.208
7029fb4ec7af44f5962539a33e55645e,unsat,bvsub_08985.smt2.cnf.xz,576.397
62608c18d84e69d2b71f0048f6cb80be,sat,ex045_7.cnf.xz,589.182
6b6dd0a8429c4ac10d5a662f8d3fed95,sat,HCP-446-60.cnf.xz,592.352
5f0edef6cc45f7e7157c4b3dee4cb88a,unsat,string_compare_safety_cbmc_unwinding_630.cnf.xz,621.029
3dbec93f8c175baca8de46833656c7bf,sat,puzzle36_sat.cnf.xz,637.625
c7a473fd916048e8d98f012294074328,sat,edit_distance023_283.cnf.xz,670.759
141919813972d24c105018164e96cb1e,sat,edit_distance023_281.cnf.xz,674.632
82468689404a6a420a2947500c7c4787,sat,Circuit_multiplier36.cnf.xz,679.839
81bced94e5f672f0bb0bab7dd298d11c,sat,toughsat_factoring_895s.cnf.xz,688.83
30c44e6084a893593d64d500551872cb,sat,Circuit_multiplier34.cnf.xz,697.495
85ba26d796de9ad740ce5a6813488fbc,sat,sted2_0x1e3-216.cnf.xz,697.951
1bb9929010e0c209f1e59dedba54d9ad,sat,edit_distance023_282.cnf.xz,706.177
7f3b49026cf0ec9d2d76b0d9b2c61f8e,sat,HCP-424-60.cnf.xz,708.856
57ed70b2b94469babf71c5ee4290800e,sat,edit_distance025_448.cnf.xz,713.056
1575dcf4547f5854850b971013683c37,unsat,edit_distance007_85.cnf.xz,734.546
c52ad9f8fec393a1f4b421aa14af75d3,unsat,at-least-two-vmpc_26.cnf.xz,736.119
7adc1ade3384505af00ff8f7be23f5bd,sat,ex175_20.cnf.xz,736.707
d2528d707d36e76d0230ed6918c97345,sat,sted5_0x1e3-120.cnf.xz,740.171
519ec7e2da48149991957836b84dda06,unsat,crafted_n11_d6_c4_num14.cnf.xz,744.431
5952b9f18b73dabb531c60e3ac85d26f,unsat,ctl_4291_567_9_unsat.cnf.xz,757.197
2ba50be551d72853ba662e11371b24c1,unsat,at-least-two-traffic_b_unsat.cnf.xz,770.538
1a3400dc32a3859afb20566a4ded9606,sat,ACG-15-10p1.cnf.xz,777.682
c5ae0ec49de0959cd14431ce851c14f8,sat,Circuit_multiplier22.cnf.xz,780.882
fdfd5975c57d7cd2264ef6aff6cb4815,sat,SE_PR_stb_588_138.apx_1.cnf.xz,787.826
5a7042323ef6e8a5c06845289e668def,sat,sted1_0x0-637.cnf.xz,819.374
2a0b27b48cde394ba99cc0a0e3737fc6,unsat,mp1-Nb6T07.cnf.xz,821.582
5cd4201889cc2a8764ee86def29d8ffa,sat,UCG-20-10p1-sc2009.cnf.xz,822.875
5bc585c5aaba7f9f8faae4cfd1e6b5e8,sat,sted4_0x0_n159-185.cnf.xz,836.626
e6f6a122f3988097a98995bfb7e1d1bb,unsat,mp1-klieber2017s-1200-022-eq.cnf.xz,851.474
bcb2104a3558d87ac3b2107c10d54648,unsat,mp1-blockpuzzle_5x12_s6_free3.cnf.xz,872.179
4ef35e8c7b387e8c2fff1f552a04e3a2,unsat,LABS_n068_goal001.cnf.xz,880.649
be6bce96bab9cec47b58b6c68c9a1c89,unsat,9dlx_vliw_at_b_iq8.cnf.xz,881.098
c0c075a8f79bc59293c30651afc71b33,sat,edit_distance025_449.cnf.xz,881.543
81392be4e5fc7aa2232c1f460321e0c6,unsat,string_compare_safety_cbmc_unwinding_680.cnf.xz,887.422
fb621b2b4a54ec0f01ac36daaa7f0f5b,sat,HCP-470-105.cnf.xz,896.609
6221b4044bdfe3bf23f4c3390852767c,unsat,mp1-klieber2017s-1000-023-eq.cnf.xz,897.705
9e469bffc3f862d6321d84a4ef83969c,sat,edit_distance019_312.cnf.xz,907.178
5ee05ef0bcb42cb12bd698978c05178c,unsat,mp1-bsat201-707.cnf.xz,912.065
9bd299393602718a39efb1dd62fbe1a3,sat,UR-20-5p1.cnf.xz,915.538
e9674dde824d0e269ad80b9659b1b431,sat,HCP-446-420.cnf.xz,922.517
cdf559a186b55457ce49516ec323e907,unsat,at-least-two-traffic_kkb_unknown.cnf.xz,930.96
b3cf73d0383f781adf09a2192fa03a15,unsat,string_compare_safety_cbmc_unwinding_670.cnf.xz,952.047
613be3fce8fa3e517d10e292f0a2542d,unsat,string_compare_safety_cbmc_unwinding_690.cnf.xz,967.98
070fde310eca4ddf6967896052efcb30,unsat,at-least-two-smtlib-qfbv-aigs-ext_con_032_008_0256-tseitin.cnf.xz,973.437
e823071e58960a155122139ab4d0f44a,unsat,vlsat2_51_824.cnf.xz,974.614
cd60db7535dddb69068778af69e6a267,sat,edit_distance035_393.cnf.xz,976.842
68dc114bb8e479d8cc81faed8b2fceb5,sat,Kakuro-easy-156-ext.xml.hg_7.cnf.xz,981.626
e8209cd050c81226a57e93a0a83220d4,unsat,string_compare_safety_cbmc_unwinding_700.cnf.xz,986.729
9a910a91c04c8626904f860e09aa74a3,unsat,mp1-klieber2017s-2000-022-eq.cnf.xz,1008.21
166e1e5a9f63fcf94ddae8533fa2a090,unsat,mp1-squ_any_s09x07_c27_abix_UNS.cnf.xz,1044.14
128fdc03329b57efb97c3cdf6ed7e35d,unsat,10pipe_k.cnf.xz,1048.44
4a6a4f1f6c0d5adc639e823d1516ace5,unsat,at-least-two-traffic_f_unknown.cnf.xz,1049.91
5a9ce84a8725164c40c90d2eb420bad9,sat,sted5_0x0_n90-157.cnf.xz,1076.72
887e8caf9138890d880c6f7f70474994,unsat,at-least-two-sokoban-sequential-p145-microban-sequential.030-NOTKNOWN.cnf.xz,1096.64
54abc3873dfe2570d3f5b7d3b712fa85,unsat,14pipe_q0_k.cnf.xz,1109.22
2a6f21741efb8f8abbfdfe30f22ba9f8,unsat,Mycielski-11-hints-4.cnf.xz,1118.67
fab5698f06861b62c881c77630fbcd4d,sat,Kakuro-easy-142-ext.xml.hg_8.cnf.xz,1130.63
0240f5bddc39ad2f0a786c811fc434a8,sat,SC21_Timetable_C_542_E_71_Cl_36_S_35.cnf.xz,1133.48
9b81119141db098dd4bfb24a1d244e68,unsat,Kakuro-easy-051-ext.xml.hg_4.cnf.xz,1186.46
273d42b3d97294b660745c7bc632474e,sat,edit_distance025_450.cnf.xz,1191.15
89a3094a7829d3b9564944beaa931645,unsat,spg_200_300.cnf.xz,1228.27
b655faa69774192a80d9e2a2bc602ce4,sat,Kakuro-easy-115-ext.xml.hg_5.cnf.xz,1244.54
c79f5efa4fdcf594b4169106d04b3e86,unsat,LABS_n069_goal001.cnf.xz,1248.71
05e5b5a37a0d7cb5e96c82b84bbdca66,unsat,Mycielski-11-hints-3.cnf.xz,1307.3
3d8792b5f559f33ea583a09c33f683b1,sat,puzzle34_sat.cnf.xz,1307.95
67133027ab55906e3b757148ca7011dd,sat,snw_16_9_Encpre.cnf.xz,1310.8
9e35558ea8ffba630cd8c8f90e14af14,unsat,string_compare_safety_cbmc_unwinding_730.cnf.xz,1311.61
51925dbfcd5534b312265098fd439b12,unsat,bvsdiv_19.smt2.cnf.xz,1322.32
564a68fffd2affabc1586d24a07b6c16,unsat,Mycielski-11-hints-2.cnf.xz,1368.8
aad5bbe8920c5afc84068bb1da27ee8f,sat,LABS_n041_goal003.cnf.xz,1373.18
5696ebc151f271257ba3a98782667932,unsat,string_compare_safety_cbmc_unwinding_780.cnf.xz,1414.16
25cc054738293c0d9377d7b72b78a341,unsat,string_compare_safety_cbmc_unwinding_900.cnf.xz,1449.77
d646d69fe2f66663f380a6d742bbb38a,unsat,string_compare_safety_cbmc_unwinding_800.cnf.xz,1459.38
88a3bb7820b1ca7f189765bb1208f34a,sat,HCP-470-420.cnf.xz,1459.56
e9bd4a210195e83cf64cae1aaf5a36a0,sat,size_5_5_5_i251_r12.cnf.xz,1467.47
c401fc09cf0d3fb666cd80dd38f9757d,unsat,Mycielski-11-hints-1.cnf.xz,1481.38
0041051c73dcdd885d412a38e8b09fba,unsat,rphp4_065_shuffled.cnf.xz,1488
cc5c7c695cbb6f78c1af80b3e5471db3,unsat,ak016modbtsimpbisc.cnf.xz,1511.66
ef673597d33e9c4952ac883ceb96cbab,unsat,k2fix_gr_rcs_w8.shuffled.cnf.xz,1515.35
21fbe69cf7c0b41e205b52d970f9a43a,unsat,string_compare_safety_cbmc_unwinding_870.cnf.xz,1547.21
7a044c997ede14d00002f1db39d45170,sat,sum_of_3_cubes_37_bits_87.cnf.xz,1560.56
314b63e5b44a2c441e10d197f797e18b,unsat,ak032modbtmodbtisc.cnf.xz,1593.27
0c4355730d11bb18582d00f7266fdf27,unsat,puzzle34_unsat.cnf.xz,1607.07
41d15591fed06eb2e4e2f9ace5de25e9,unsat,ktf_TF-4.tf_4_0.04_35.cnf.xz,1611.45
74acaa627ddc5fdab40d62172f56a827,unsat,snw_13_8_pre-sc2016.cnf.xz,1649.03
603a2d6f8962be577c6609e70296b8ee,unsat,string_compare_safety_cbmc_unwinding_940.cnf.xz,1655.41
02404a08ea36dd43362bbddc578c839d,unsat,ctl_4201_555_unsat.cnf.xz,1710.46
c9aeaebe08aa8abf73a800decfbc01b3,unsat,ctl_4291_567_1_unsat.cnf.xz,1725.99
167b736959aa8c9e5d38409755277a53,unsat,vlsat2_56_1042.cnf.xz,1735.42
66ab346df72c5effa292342037bc3909,unsat,snw_13_8_pre.cnf.xz,1751.17
aa296db0e5a58249734a370ef5eee0cd,unsat,at-least-two-traffic_pcb_unknown.cnf.xz,1759.17
6928072ce36429a1c094d89d333488a6,sat,erin2_0x0-379.cnf.xz,1807.69
65ff91568676064c74212779c46f6943,unsat,rphp4_080_shuffled.cnf.xz,1808.78
10b460a4da6a4e199e946788a374032b,sat,HCP-470-60.cnf.xz,1823.37
aa6994af851710b3d1f485e87ba99f84,unsat,Nb51T6.cnf.xz,1842.78
b88d206fb35ef87bd7ec5d4a1430ae0c,sat,20-100-p100-55_sat.cnf.xz,1845.75
bf86868ef6662a4984e5d5504b01193e,unsat,string_compare_safety_cbmc_unwinding_930.cnf.xz,1857.6
7083b70c1976162e2693d7a493717ffd,sat,battleship-14-26-sat.cnf.xz,1890.89
5fb0d1f02c02c6a7fb485707b637d7e4,unsat,bvsub_12973.smt2.cnf.xz,1912.83
69b0601bae0398d5a96942f725708fc3,unsat,20-100-p100-55_unsat.cnf.xz,2061.99
18d4124324b56e434118f9ef72198d84,unsat,spg_300_300.cnf.xz,2104.57
e0617083b92213c14131866cfee57dfb,unsat,vlsat2_11_42.cnf.xz,2134.37
3334919f6e241ce87c5b91ed90fc0c1c,unsat,edit_distance031_284.cnf.xz,2207.13
334aa882de28856fc8c75885285d2a3c,sat,HCP-446-105.cnf.xz,2217.11
36c02f64976f4c45a9e6bfb361d08316,unsat,edit_distance031_283.cnf.xz,2344.28
d7b38c8ead74ae705aa60b8771debda1,unsat,maxor128.cnf.xz,2395.78
b5c3e33e90f4c95502754c7e2e92a6d2,unsat,randomG-B-Mix-n16-d05.cnf.xz,2422.78
c07b76b106bb3c412377bc2564b93022,sat,Sz512_15128_1.smt2.cnf.xz,2457.32
4bed9fdbef6375a8c390006131d4e29c,sat,sum_of_3_cubes_51_bits_80.cnf.xz,2836.58
0d4b99f6d05c9e993ea8655d355fa3b3,unsat,vlsat2_112_4223.cnf.xz,2927.27
4ba2c1aa580b6497df6baf5e7e2c87be,sat,at-least-two-vmpc_28.cnf.xz,3194.17
916e8027cafecc698ed5404a005bc69f,sat,SC21_Timetable_C_557_E_73_Cl_37_S_35.cnf.xz,3215.36
d5453d6d31f33a310ce34ee4bcfcbe50,sat,prime_a24_b24.cnf.xz,3282.92
3859d592ef722f4f6e6a204a8f7fb30e,sat,20-100-frag12-32_sat.cnf.xz,3301.55
af0b8f58d67dcf639232ac978defe6e3,sat,sted1_0x1e3-393.cnf.xz,3335.54
a04892664f2c13d2c191eb87ddc5405b,sat,sted3_0x0_n201-239.cnf.xz,3416.09
3c15c8fb5153b9d758a9eb16c66adc5d,sat,WS_500_16_70_10.apx_0.cnf.xz,3451.18
82cad197a0b7919f1f51ec51f7267e6f,unsat,ex095_8.cnf.xz,3489.9
951a20a37a23488001f3aa2fa53e6baa,unsat,randomG-n16-d05.cnf.xz,3506.84
e8408d02568ac7214d2d4cad6d59e9bf,unsat,vlsat2_144_7585.cnf.xz,3770.39
7df8389c5b329a2e118a50a94c254e7d,sat,blocks-blocks-36-0.180-SAT.cnf.xz,3967.14
4106867bc76b8794330a205cf8a303ad,unsat,bvsub_19952.smt2.cnf.xz,4006.45
790152d13323c14a7a1f0759ae3b5c28,unsat,mp1-bsat210-739.cnf.xz,4023.27
13538df69c3bc26707750ba55d90c9b0,unsat,blocks-blocks-37-1.130-NOTKNOWN.cnf.xz,4088.2
51d9e3f41c95dfe6e1b73a525b8784be,sat,sted2_0x0-343.cnf.xz,4324.8
82c08db7bcd7fabf2b08e8f10937af3e,unsat,bvsmod_18.smt2.cnf.xz,4350.83
